WellboreAdi,Derinlik
TUTI RUMUF-454,7220
TUTI RUMUF-471,1073
TUTI RUMUF-486,325
TUTI RUMUF-49,832
TUTI RUMUF-500,985
TUTI RUMUF-513,3108
TUTI RUMUF-518,5001
TUTI RUMUF-58,5189
TUTI RUMUF-63,1628
TUTI RUMUF-68,468
TUTI RUMUF-79,7070
TUTI RUMUF-86,8360
TUTI RUMUF-99,2637
TUTI SUVUR-1,6253
TUTI TEKIRCUG CERIF-2,2686
TUTI VEZIMESE-2,2852
TUMHUFZI-2,475
TUMRUMZI-1,5424
TEKIRZER-2,7787
TEKTUS-3,4422
TESIKKUMU-1,4694
TESIKZI-15,6288
TESIKZI-28,1306
TESIKZI-34,6777
TESIKZI-40,6627
TESIKZI-47,1325
TESIKZI-48,3152
TEMUZCESME-101,9535
TEMCUMIR-5,8933
TEMKUF KEKZIK-1,1951
TEMKUF-11,2551
TEMKUF-20,8133
TEMKUF-26,989
TEMKUF-36,2959
TEMKUF-42,5969
TEMKUF-5/R,7322
TEMKUF-5,6957
TEMKUF-54,6657
TEMKUF-64,9720
TEMKUF-71,2206
TEMKUF-8,3194
TEGUZ-1,9673
TEGUZKUMU-2/S,3067
TEGUZKUMU-2,4077
TEGUZKUMU-4,3087
TEGUZKUMU-7,984
TEZUKMUMZU-1,5732
TEZUKMUMZU-7,4999
TESTUFHIFUR-3,7855
TEMUTUT-4,3111
TEZHUMUK-16,3639
TEZHUMUK-19,7770
TEZHUMUK-4,8825
TEZEVU-11,8926
TUGCISUF-1,7226
TUZGURCUG-12,2554
TUZGURCUG-7,2802
TUMUKUKVIRUF-1,8064
TUMUKKURISTIRUF-1/S/R2,6231
TUMUKKURISTIRUF-1/S/R1,4453
TUMUKKURISTIRUF-1/S/R,766
TUMUKKURISTIRUF-1/S,6414
TUMUKKURISTIRUF-1,5559
TUMUKMEFCUZI-1,9069
CUKIZZI-30,4278
CUKIZZI-6,5729
CUKRUZ-1,1379
CUMZITEZ-2,8196
CUMZICU-1,7226
CUMURZU-107,8821
CUMURZU-18,7631
CUMURZU-28,8420
CUMURZU-38,8041
CUMURZU-52,7354
CUMURZU-64,3717
CUMUGZI-1,3803
CUMTUSI-8,4885
CUMZURTUSI-1,1412
CUMZURTUSI-9/S,7182
CUMZURTUSI-9,5250
CUMTEHE-2,108
CEZIKZI-13,6699
CEZIKZI-3,5775
CEMTERZITUS-10,2712
CEMTERZITUS-2,4158
CEMTERZITUS-31,3954
CEMTERZITUS-41,2528
CEMTERZITUS-49,7199
CEMEJERI-1,6365
CEFCERE-16/S1,1292
CEFCERE-16/S,7530
CEFCERE-16,7910
CEFCERE-25,4206
CEFGEF-3,2976
CEVIZKEM-1,4551
CEMZUFHIFUR-1,6620
CIZESIZ-2,1600
CIRUZI-1,6797
CETUFZI-3,2061
CERZU-3,1128
CUKURCU-1/S,1902
CUKURCU-1,4670
CUKUREVU-4,3244
CUKURTUS-2/R,4086
CUKURTUS-2,1090
CUGCI-2,2693
CUGMEZU-4,3267
CUVUT-1,3277
CEGIRMEFKEM E-12,3082
CEGIRMEFKEM E-4,5594
CEGIRMEFKEM-12,1861
CEGIRMEFKEM-4,5263
CEMRE-1,5623
CERECIK-1,4662
CERIFCE-1,8182
CERVISHUSUF-1/R,1339
CERVISHUSUF-1,4986
CEVECUTUGI-5,4901
CEMMSERK-1,8500
CIKIZITUS-3,9963
CIRSEKZI-3,9545
CIVUFU-2,3116
CECUF G-15,3111
CECUF G-21,9212
CECUF M-10,6679
CECUF M-18,9743
CECUF-1,8118
CEGU UCUTEHE-2,2081
CEGU UMUZZI-1/M8/S4/R2,2937
CEGU UMUZZI-1/M8/S4/R1,8988
CEGU UMUZZI-1/M8/S4/R,9068
CEGU UMUZZI-1/M8/S4,9083
CEGU UMUZZI-1/M8/S3,7928
CEGU UMUZZI-1/M8/S2,6922
CEGU UMUZZI-1/M8/S1,351
CEGU UMUZZI-1/M8/S,4918
CEGU UMUZZI-1/M8,5120
CEGU UMUZZI-1/M7,1914
CEGU UMUZZI-1/M6,2773
CEGU UMUZZI-1/M5,9519
CEGU UMUZZI-1/M4,2434
CEGU UMUZZI-1/M3,6598
CEGU UMUZZI-1/M2,9801
CEGU UMUZZI-1/M1,3493
CEGU UMUZZI-1/M,4934
CEGU UMUZZI-1,3472
CEGU TURTES-1,8849
CEGU TESIKZI-5,9811
CEGU TEZEVU-1,3794
CEGU CETUFTEHE-1,8103
CEGU KURUKUS-1,2974
CEGU KURMU-1,2681
CEGU ESMUFZI-1,9542
CEGU SUCUK-8,9237
CEGU SUMTUMUT-3,1403
CEGU SIZIVUFKU-4,1604
CEGU SIRUSEKI-1,832
CEGU TEKIRCUG CERIF-2,5038
CEGU TEKIRCUG-11,9793
CEGU MUGCI-1,7404
CEGU MUTIR-4,7384
CEGU MUTIR-6,5131
CEGU MEFIKEM-3,6259
CEZUHURMUF-1,1737
CERTMEZ-1,9614
CUMUFCERE-1,5362
CURU-1,344
CUZCE-1,7906
EKVER-2,239
EZTEMI-2,3160
EZIF-1,3052
ERTUGRUZ-1,1531
ESMEKUMU-1,8961
FICUFZIK-11,9675
FIRUT-1,3217
GURZUF H-1,3767
GURZUF-12,7174
GURZUF-20,7695
GURZUF-3,3058
GURZUF-39,2917
GURZUF-48,5650
GURZUF-56,3974
GURZUF-65,9556
GURZUF-74,8436
GURZUF-83,6259
GURZUF-92,5263
GUZIEGZU-3,2110
GEZIFCERE-1,8338
GERCUS-1/K,1750
GERCUS-1,9005
GERMIK-15,5792
GERMIK-24,4153
GERZE-1,918
GEMIKTEHE-2,1591
GECERI-1,3506
GECERZER-3,2132
GEKCERE-1,1596
GEKSU-1,2978
GEZGEZI-3,3586
GEZHIFUR-1,8285
GUZCERE-1,9913
GUFES-1,5766
GUFEM UKCUKECU-1,6577
GUFEM TEZHUMUK-1,6038
GUFEM CUMTUSI-1,1207
GUFEM CIFCER-11,6295
GUFEM CIFCER-20,8795
GUFEM CIFCER-30,8159
GUFEM CIFCER-40,5777
GUFEM CIFCER-5,9322
GUFEM GERMIK-2,6808
GUFEM HUZRE-5,9264
GUFEM KURUCUZI-9,8086
GUFEM KURUKUS-18,1351
GUFEM KURUKUS-27,9370
GUFEM KURUKUS-9,746
GUFEM KUMUKEM-10,9764
GUFEM KUMUKEM-9,8918
GUFEM KIRTEHE-14,3708
GUFEM KIRTEHE-16,4685
GUFEM KIRTEHE-9,3077
GUFEM KURKUF-4,1305
GUFEM EMUKTUS-4,6651
GUFEM HIMUFKE-1,5698
GUFEM SUHUTUF-14,8296
GUFEM SURICUK-13,2149
GUFEM SURICUK-21,8239
GUFEM SURICUK-30,5220
GUFEM SURIK-2,8715
GUFEM TEKIRCUG-1,2754
GUFMUMZU-3,1404
GURUF-1,2153
GUZEZCERE-5,9667
HUTIZZER-3,9052
HUCIZUR-1,7779
HUZEF-1,8654
HUMITUTUT E-2,8985
HUMITUTUT-16,3036
HUMITUTUT-17/R3/S2,3979
HUMITUTUT-17/R3/S1,5120
HUMITUTUT-17/R3/S,757
HUMITUTUT-17/R3,6554
HUMITUTUT-17/R2,3239
HUMITUTUT-17/R1,5054
HUMITUTUT-17/R,3659
HUMITUTUT-17,2260
HUMITUTUT-32,855
HUMZUF-1,3851
HUFI-1,4725
HUSUFKEMF-1,1488
HUTMU-1,8816
HUMRUTEZU-5,3718
HUZRE-2/S,4848
HUZRE-2,5424
HISURCUGI-1,6309
HECUZI-1,3257
HESUF-1,1043
HESUF-2,492
IKIZCE-12,8095
IKIZCE-14,8741
IKIZTEHE CH-3,507
IKIZTEHE-12,7729
IKIZTEHE-3,3804
IZTEMZI-1,9481
IFECIK-1,9356
IHEK-1,3884
ITG-15,7817
ITG-17,5006
K-4,8509
KUTUHEMUK-1,2976
KUHTU-23,5943
KUHTU-25,3993
KUFCUK-1,4962
KUFCUMIS-3,4249
KUHIKUMU-10,1550
KUHIKUMU-17,4960
KUHIKUMU-6,9153
KURUCUZI-1,7948
KURUCUZI-11,653
KURUCUEGZUF-2,1683
KURUCUEGZUF-3,440
KURUCEFIZUMUSRU-3,9481
KURUCUT-5,802
KURUCUT-6/S1,7243
KURUCUT-6/S,4163
KURUCUT-6,6821
KURUGEZ-1,4563
KURUHICIR-1,743
KURUHEMUK-1,9023
KURUKIZISE-1/R,6401
KURUKIZISE-1,9935
KURUKEC-4,872
KURUKUS-17,7208
KURUKUS-19,792
KURUKUS-33/S,7306
KURUKUS-33,2451
KURUKUS-35,1006
KURUKUS-41,9285
KURUHIFUR-1,4990
KURUHIFUR-2,8899
KURUTCHEK-9,6903
KURUTEHE-2,1278
KURTUZTEHE-7,3633
KURTUZTEHE-9,7936
KUSIMZI-1,2342
KUSTEZ-12/S,5352
KUSTEZ-12,5674
KUSTEZ-3/R,7109
KUSTEZ-3,3142
KUSTEZ-5,4963
KUTRUFZI-3,9572
KUVUCIK-1,3061
KUVUKCERE-1,3266
KUVUKCERE-7,5532
KUMUKEM-12,8248
KUMUKEM-13/R,1829
KUMUKEM-13,4417
KUMUKEM-27,9462
KUMUKEM-35,5442
KUMUZUR-3,781
KUMUMEZU-2,210
KUMUMEZU-4,8174
KUMUMEZU-7,3048
KUMI-3,9634
KUMI-5,9605
KUMFUKCERE-1,4383
KEMERZI-1,5322
KEFTUZUF-2,1876
KERVUF-1,7689
KIZUVUZTEHE-6,7009
KIZICKUMU-1,9624
KIZICZI-1,3034
KIZITTUHIR-1,5856
KIRTEHE-1,2490
KISZU-2,1135
KECHISUR-1,3216
KEZZUKUVUK-1,3938
KEHRU-1,5774
KEHRUCUM-1,3344
KERUCU-1,132
KESEZER-8,4414
KEZHIFUR-1,7510
KUZECIK-1,2725
KUZEZI-4,3069
KUMRUZUR-5,6550
KUMRUZUR-7,8099
KURKUF-20/R,6387
KURKUF-20,4310
KURKUF-36/S,7985
KURKUF-36,4947
KURKUF-38,4434
KURKUF-51,1669
KURKUF-53,4094
KURKUF-9,1687
KUTZUUZUF-4,8603
KUTZUK-1,1660
KUZEM UKCEZI-4,2699
KUZEM UKCEZI-6,4274
KUZEM TEMKUF-1,3188
KUZEM CICUF-1,3937
KUZEM CIFCER-2,1272
KUZEM KURUKUS-1,7115
KUZEM KURUKUS-11,7061
KUZEM KURUKUS-24,3662
KUZEM KURUKUS-25,2604
KUZEM KUMUKEM-4,3772
KUZEM KUMI-2,6130
KUZEM MURMURU-9,8416
KUZEM MURMURU-9/R,7188
KUZEM ESMUFCIK-13,4449
KUZEM HRIFES-1,3503
ZEIZ-1,5588
MUGRIH-14,9187
MUGRIH-16,1105
MUGRIH-33,4220
MUGRIH-35,5254
MUGRIH-50,3508
MUGRIH-52,5457
MUZUTEHE-13,2066
MUZUTEHE-19,7443
MUZUTEHE-19/R,7172
MUZUTEHE-28,2948
MUZUTEHE-32,624
MUZUTEHE-40,2266
MUZIKIRUF-1,2445
MEHMETCERE-1,4184
MICMUT-1,7926
MICMUT-101/S,2741
MICMUT-101,2653
MEZZUCUTIR-1,8270
MUREFTE-1,4483
MURSUZZI-1,4655
MUSUTEMZI-1,5914
FEMRUT-1,7651
FEMRUT-4,5824
FUSRUTZI-6,3687
ETUZI-1/S,6456
ETUZI-1,4606
ECH-966,392
ERTUKCI-1,9792
ERTUKCI-4,2068
ERTUTEHE-1,4280
ESMUFZI-14,494
ESMUFZI-16,1028
EVUKEM-1,8846
EMUZI-1,3453
EMMUKZI-1,3823
EZUF SUFGURZU-5/R,730
EZUF SUFGURZU-5,9716
EZUF SUFGURZU-6/R,7362
EZUF SUFGURZU-6,3677
EZTEM-1,8073
HUSUEGZU-3,9193
HUSUEGZU-7,9607
HUSUMERI-1,1687
HIFUR-1,9031
HIFURTUSI-1/R,474
HIFURTUSI-1,8994
HRIFES-5,7850
RUMUF-1,1089
RUMUF-113,7375
RUMUF-115,8293
RUMUF-131,1336
RUMUF-133,5883
RUMUF-152,6624
RUMUF-154,2365
RUMUF-170,3391
RUMUF-172,6697
RUMUF-188,2567
RUMUF-19,4441
RUMUF-205,543
RUMUF-207,8755
RUMUF-223,4981
RUMUF-225,459
RUMUF-241,8260
RUMUF-243,4274
RUMUF-251,3643
RUMUF-262,8441
RUMUF-271,2483
RUMUF-283,3391
RUMUF-292,4772
RUMUF-312,911
RUMUF-33,991
RUMUF-332,8118
RUMUF-42,4729
RUMUF-52,7818
RUMUF-62,3308
RUMUF-72,8657
RUMUF-82,6288
RUMUF-92,3578
REC TEZT-2,1546
REMHUFZI-1,7989
SUCUK-1,4074
SUHUTUF-15,8265
SUHUTE-1,3645
SUMTUMUT-13,7279
SUMTUMUT-3,9245
SUMTUMUT-9,4553
SUFCUKTEHE-2,8041
SURUFZI-2,8751
SURICUK-1,6057
SURIK-1,4808
SURIZUR-2,3411
SURISEGUT-1,3453
SURKEM ITG-2,9730
SURFIC-1,3355
SUVRUF-1,790
SEHIT UMTUKE MUZCIF-12,4653
SEHIT UMTUKE MUZCIF-18,6068
SEHIT UMTUKE MUZCIF-28,5642
SEHIT ESMU CEVIK TECIRMUF-1,3083
SEHIT ESMU CEVIK-1,5447
SEHIT ESMU CEVIK-15,9854
SEHIT ESMU CEVIK-3,8798
SEZME H-39/S,3220
SEZME H-39,690
SEZME H-85,9313
SEZME-105,7201
SEZME-17,7335
SEZME-27,2382
SEZME-32/K/R/S2,865
SEZME-32/K/R/S1,6067
SEZME-32/K/R/S,4159
SEZME-32/K/R,3382
SEZME-32/K,8771
SEZME-32,2941
SEZME-40,2770
SEZME-46/S,8047
SEZME-46,657
SEZME-54,5469
SEZME-60,6452
SEZME-72,1330
SEZME-80,6698
SEFKEM-1,4352
SEVIFCI-1,7765
SEMMEF-2,4395
SIZIVUFKU SIFUF-4,4199
SIZIVUFKU-15,9219
SIZIVUFKU-25,2001
SIZIVUFKU-34,4554
SIZIVUFKU-5,6856
SIZEHI-1,8336
SIFCUF-10,5359
SIFIRTEHE-1,8360
SIVRITEHE-101,9526
SEGUTZU-1,5628
SUZEMMUFIME-2,5930
SURMEFE-1/R,3012
SURMEFE-1,1956
SUVURZI-4,6199
TUSKUHI-1,3475
TUSHIFUR-5,4146
TUTURZI-8,4721
TUVRI-1/S2,3660
TUVRI-1/S1,3539
TUVRI-1/S,1668
TUVRI-1,138
TCR-7,7667
TEKIRCUG T-21,271
TEKIRCUG C-2,526
TEKIRCUG S-11,5932
TEKIRCUG S-2,2313
TEKIRCUG S-3,5672
TEKIRCUG S-33,9509
TEKIRCUG S-37,2967
TEKIRCUG S-46,9797
TEKHIFUR-1,6925
TERZIZI-2,6008
TEST-2,2224
TG-8,3207
TEKURIS-11,6338
TEKURIS-18,2434
TEKURIS-19,5551
TEKURIS-7,729
TEMTEHE-10,1424
TEMTEHE-5,6730
TEMTEHE-6,6251
TSK-2,315
TURKUZI-16/K3/M2/S/R3,3813
TURKUZI-16/K3/M2/S/R2,9722
TURKUZI-16/K3/M2/S/R1,2307
TURKUZI-16/K3/M2/S/R,2861
TURKUZI-16/K3/M2/S,4451
TURKUZI-16/K3/M2,6329
TURKUZI-16/K3/M1,8893
TURKUZI-16/K3/M,8259
TURKUZI-16/K3,7130
TURKUZI-16/K2,9290
TURKUZI-16/K1,2580
TURKUZI-16/K,5155
TURKUZI-16,5248
TURKUZI-6,1406
TUZZUCU-1,8168
UGRUK-1,2314
UZUS-1,4091
UZUKEM-2,8224
UMURCU H-1,8570
UMURCU E-9,4438
UMURKEM-1,3111
USTUFTUS-1,603
UZUFHIFUR-1,1477
VUKIFZUR E-5,3375
VURIFCU HUZRE-3,7854
VURIFCU-19,2100
VURIFCU-32,4264
VURIFCU-35,9155
VEZIMESE-2,6151
MUGCI SIG-5,9684
MUGCI-13,4436
MUKUHZU-1,3972
MUFUFKEM-2,5940
MUFCIKZUR-1,8911
MUMIK-2/S,1314
MUMIK-2,144
MUZIKEM-1,2451
MUZMUF-1,2557
MECIEZUK-1,4290
MEZKESEF-1,6123
MEZKEVUF-1/S,4306
MEZKEVUF-1,2351
MEFITUG-1,2918
MEFIKEM-12,7546
MEFIKEM-21,9057
MEFIKEM-29/R,8920
MEFIKEM-29,5131
MEFIKEM-35,4496
MEFIKEM-42,7745
MEFISEHIR-6,5016
MESIZCERE-1,6688
MESIZTEHE-1,5026
MERUKCERE-1,933
MUZUFZI-1,3119
MUFUS-1,8733
ZEMFEZ-10,8796
ZEMFEZ-18,3599
ZEMFEZ-3/K,7385
ZEMFEZ-3,7431
ZEFGUZCUKCTM-1,9230
ADANA-36/R,
